Rep Code,Route,Customer Code,Customer Name,SalesX,Sale,Lgsale,GP,GPX,Loggp,GppeX,Gpperc,Month
SHIR,Local,HOL-02,HOLLYWOOD SPORTSBOOK KZN (PTY)LTD - ARG,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
SHIR,Umhlanga,HOL-01,HOLLYWOOD SPORTSBOOK KZN (PTY)LTD- PARK,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
ANA,PMB,HOM-01,HOME SLICE CAFE,828,827.9999999999999,6.71901315438526,184.32000000000005,184.32,5.216673377507527,0.2226086956521739,0.2226086956521739,May
SHIR,Balito,HOP-01,HOPS AND BARLEY BALLITO,31715,31715.00000000001,10.364545034067998,4673.589999999999,4673.59,8.449682791952995,0.14736213148352514,0.14736213148352514,May
SHIR,Local,BUT-03,HOT SHOT T/A BUTCHER BOYS FLORIDA,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,May
SHIR,DBN CBD,EDW-01,HPF PROPERTIES (PTY) LTD - EDWARD HOTEL,3472,3471.9999999999986,8.15248607578024,762.1199999999999,762.12,6.636104023602884,0.21950460829493088,0.21950460829493088,May
KAM,Richards Bay,DRO-01,HS TUZI GAZI (PTY) LTD T/A DROS,4689,4688.999999999999,8.452974619089586,1093.67,1093.67,6.997294292139612,0.2332416293452762,0.2332416293452762,May
SHIR,Local,HUM-01,HUMBLE COFFEE,14495,14495.00000000001,9.581559041355757,2760.6000000000004,2760.6,7.923203326389478,0.1904518799586064,0.1904518799586064,May
SHIR,Upper Highway,DEE-01,HUYSKOS (PTY) T/A DEEGHUYS HILLCREST,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
SHIR,DBN CBD,ICC-01,I.C.C DURBAN (PTY) LTD,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
SHIR,Balito,ZIM-02,IFA ZIMBALI LODGE (PTY) LTD,4728,4728.000000000003,8.461257559085935,948.7099999999998,948.71,6.855103167083238,0.20065778341793572,0.20065778341793572,May
KAM,Collection,IGU-01,IGUGU SERVICES (PTY) LTD,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
KAM,Collection,IND-08,INDIAN DELIGHTS CATERERS,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
ANA,PMB,IND-07,INDIGO FIELDS,10856,10855.999999999996,9.292473201514705,2029.4000000000005,2029.4,7.615495461844983,0.18693809874723655,0.18693809874723655,May
LUC,Upper Highway,INH-01,INHEP ELECTRONICS HOLDINGS (PTY) LTD,22428,22428.00000000002,10.018065457243564,3324.9300000000003,3324.93,8.109203900236766,0.148249063670412,0.148249063670412,May
ANA,Collection,INK-02,INKOSANA BERG LODGE,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
ANA,Drakensberg,ITU-01,ITUMELENG GUEST HOUSE (NOI COFFEE SHOP),1049,1049.0,6.955592608396297,316.9999999999999,317,5.75890177387728,0.30219256434699715,0.30219256434699715,May
SHIR,Upper Highway,LUP-01,JAZZ SPIRIT 1390 CC - THE BLACK RABBIT,64968,64967.999999999956,11.081650119962246,7541.839999999996,7541.84,8.928221463061316,0.11608545745597833,0.11608545745597834,May
SHIR,DBN CBD,JOE-01,JOE KOOLS,41905,41905.0,10.643160430533007,7538.799999999999,7538.8,8.927818297142473,0.1799021596468202,0.1799021596468202,May
SHIR,DBN CBD,JOH-04,JOHN DORY  WILSONS WHARF,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
SHIR,South Coast,JOH-08,JOHN DORY GALLERIA,999,999.0000000000003,6.906754778648554,269.0,269,5.594711379601839,0.26926926926926925,0.26926926926926925,May
SHIR,Upper Highway,GIL-02,JOMI TRADING T/A GILLITS SERVICE STATION,2198,2197.9999999999995,7.6953031349635665,489.2,489.2,6.192771403813017,0.22256596906278434,0.22256596906278434,May
SHIR,Upper Highway,JUK-01,JUKEBOX PIZZA (PTY)LTD T/A JUKEBOX PIZZA,2054,2053.999999999999,7.627544390488503,512.0399999999998,512.04,6.238402746987909,0.24928919182083736,0.24928919182083736,May
RAJEN,Umhlanga,44747,JULIOS CABANA Andras,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,May
RAJEN,Local,44743,Julios Glenwood,1827,1826.999999999999,7.510430556378006,347.2999999999999,347.3,5.850188959750028,0.1900930487137384,0.1900930487137384,May
SHIR,Umhlanga,44748,JULIO'S ON THE RIDGE,35723,35722.99999999997,10.48355001802591,5582.249999999998,5582.25,8.62734719990813,0.1562648713713854,0.1562648713713854,May
SHIR,Umhlanga,44745,JULIO'S UMHLANGA,2038,2038.0000000000005,7.61972421378267,215.39999999999998,215.4,5.372496764722288,0.1056918547595682,0.10569185475956822,May
LUC,Upper Highway,KAR-02,KARMA FREE,3415,3415.0000000000005,8.13593277200489,749.7999999999998,749.8,6.6198065043018115,0.21956076134699853,0.2195607613469985,May
KAM,Local,KEN-03,KENSINGTON SQUARE (PTY)LTD,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
KAM,Local,KEY-01,KEYS ON DAVENPORT,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
KAM,Local,FLO-01,KEYS ON FLORIDA,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
KAM,Collection,KIT-01,KITCHEN (PRISCA),7393,7393.000000000002,8.9082888855571,318.22000000000014,318.22,5.762742967479711,0.04304341945083187,0.04304341945083187,May
SHIR,Upper Highway,KLO-02,KLOOF COUNTRY CLUB,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
SHIR,Upper Highway,KNO-01,KNOLE PARK NPC,7960,7959.999999999995,8.982184278838428,1543.9799999999998,1543.98,7.34211877713295,0.1939673366834171,0.1939673366834171,May
SHIR,DBN CBD,KUD-01,KUD'TA,79187,79186.99999999996,11.279567422915699,12922.82,12922.82,9.46675001977385,0.1631937060376072,0.1631937060376072,May
RAJEN,Local,KZN-03,KZNSA ARTS CAFE,4037,4036.9999999999986,8.30325712085294,512.5899999999998,512.59,6.239476305351072,0.12697299975229132,0.12697299975229132,May
KAM,Umhlanga,ANG-02,LA FAMIGLIA T/A ANGELO'S,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
SHIR,Balito,LA-01,LA FIAMMA,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
ANA,PMB,LAL-03,LA LAMPARA RESTAURANT,18194,18194.0,9.808847148382007,3618.539999999999,3618.54,8.193825908549353,0.19888644608112566,0.19888644608112566,May
ANA,PMB,LAK-01,LAKESIDE CAFE,4241,4241.000000000001,8.352554369474591,748.48,748.48,6.618044483395814,0.17648667767036078,0.17648667767036078,May
RAJEN,Upper Highway,LAM-03,LAMDALE TRADING CC,50901,50900.999999999985,10.837637848711049,11487.580000000005,11487.58,9.349021730731097,0.2256847606137404,0.2256847606137404,May
SHIR,South Coast,BLU-05,LANGDALE INTERNATIONAL T/A BLUE MARLIN,2304,2304.000000000001,7.742402021815782,328.82,328.82,5.795510488582731,0.14271701388888888,0.14271701388888888,May
KAM,PMB,GTM-01,LATCHUP INVESTMENTS CC T/A GT MOTORS,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
SHIR,Balito,LEA-01,LEAN ADDICTION,560,559.9999999999999,6.327936783729195,146.92,146.92,4.989888220951467,0.26235714285714284,0.26235714285714284,May
JUS,Collection,SPA-03,LIFESTYLE SUPERSPAR,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
SHIR,South Coast,LIN-03,LINCOLN STEAK HOUSE,5028,5028.000000000001,8.522777569710138,862.4499999999999,862.45,6.759777176210638,0.17152943516308672,0.17152943516308672,May
KIM,PMB,LIT-01,LITTLE MOZAMBIQUE RESTAURANT,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
SHIR,Upper Highway,LOC-01,LOCK STOCK AND BARREL,2054,2053.999999999999,7.627544390488503,306.93999999999994,306.94,5.726652288746949,0.1494352482960078,0.14943524829600777,May
SHIR,Umhlanga,LOR-01,LORD PRAWN,2724,2723.9999999999995,7.909856667269403,367.73,367.73,5.907348973230378,0.134996328928047,0.13499632892804703,May
KAM,Local,FIR-02,LPS (PTY) LTD T/A THE FIREHOUSE,3802,3802.0000000000023,8.243282523048375,420.60999999999984,420.61,6.041706038544691,0.1106286165176223,0.1106286165176223,May
KAM,Umhlanga,MNA-01,M&A SANDS,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
KAM,Collection,MAC-06,MACROBIOTIC HEALTH SHOP,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
SHIR,Local,MAD-02,MADAM AND SIR (PTY) LTD,35795,35794.99999999997,10.485563497830285,6437.690000000002,6437.69,8.769925059099553,0.17984886157284535,0.17984886157284535,May
SHIR,DBN CBD,MAG-01,MAGIC PAN THREE CATERERS (PTY) LTD.,52110,52109.99999999997,10.86111214790326,10727.990000000007,10727.99,9.280611492820887,0.20587200153521396,0.20587200153521393,May
KAM,Umhlanga,MAMA02,MAMA LUCIANA,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
RAJEN,Local,MND-03,MANDATE - McCORD HOSPITAL,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,May
LUC,Umhlanga,MND-07,MANDATE - NORTHWOOD SCHOOL,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
RAJEN,Upper Highway,MND-01,MANDATE - ST MARY'S HOSPITAL,27362,27361.99999999998,10.216910468480059,4955.770000000001,4955.77,8.508307833278264,0.18111870477304293,0.18111870477304293,May
LUC,Balito,MND-10,MANDATE MM CATERING -NURTURE BALLITO (MC,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
RAJEN,Umhlanga,MND-09,MANDATE MM CATERING -SPAR NATAL,11121,11120.999999999993,9.316590491818841,1939.4400000000005,1939.44,7.570154550593302,0.17439438899379553,0.1743943889937955,May
RAJEN,Umhlanga,MND-05,MANDATE MM- SA SUGAR -KWASHUKELA CANTEEN,8652,8651.999999999998,9.06554578707295,1524.3600000000001,1524.36,7.32932992882337,0.17618585298196948,0.17618585298196948,May
KAM,Collection,MND-11,MANDATE MM SA SUGAR KWASHUKELA -CLOSED,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
RAJEN,Umhlanga,MND-12,MANDATE MM -SA SUGAR TRAINING CENTRE,4783,4783.000000000002,8.472823243680297,914.7700000000002,914.77,6.818672667557545,0.19125444281831486,0.19125444281831486,May
SHIR,Balito,MAN-01,MANGWANANI NORTH COAST (PTY)LTD,6423,6422.999999999996,8.767640577257792,1094.0399999999997,1094.04,6.997632545384811,0.1703316207379729,0.1703316207379729,May
RAJEN,Local,44639,MARCOS ITALIAN,2317,2317.0000000000005,7.748028524432376,525.8800000000001,525.88,6.265073049828404,0.226965904186448,0.22696590418644796,May
SHIR,Collection,44641,MARGRET MORNINGS (MICHELLE BAKER),-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
SHIR,Local,44643,MARILYN MONROE (PTY) LTD T/A CAFE MONROE,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
SHIR,South Coast,44633,MARINA BEACH TAKE AWAY,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
SHIR,Upper Highway,44624,MARULA'S COFFEE SHOP,444,444.0,6.095824562432225,90.61999999999996,90.62,4.506674939238992,0.2040990990990991,0.20409909909909907,May
JUS,Collection,SPA-02,MAYTIME KWIKSPAR,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
RAJEN,Local,MAC-02,MCALLISTERS CATERING CC,1368,1367.9999999999998,7.221105098182496,241.94000000000008,241.94,5.4886897615317025,0.17685672514619882,0.1768567251461988,May
LUC,Collection,MDL-01,MDLULI'S FAMOUS FOODS,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,May
SHIR,DBN CBD,MSC-01,MEDITERRANEAN SHIPPING COMPANY,35074,35074.000000000015,10.465215394229238,9376.909999999996,9376.91,9.146005563421127,0.26734646746878027,0.26734646746878027,May
SHIR,Upper Highway,POT-03,MILLENNIUM STYLE (PTY) LTD - POTTER SHED,2499,2498.9999999999995,7.823645930834952,278.79000000000013,278.79,5.630458810237358,0.11156062424969988,0.1115606242496999,May
SHIR,Upper Highway,MIL-02,MILLFLOUR BAKING COMPANY,11744,11744.0,9.371097750854297,1946.3200000000006,1946.32,7.573695689103866,0.16572888283378745,0.16572888283378745,May
RAJEN,Umhlanga,MIM-03,MIMMOS GATEWAY,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
SHIR,Umhlanga,CUB-03,MOBA 021 INVESTMENT- CUBA LOUNGE GATEWAY,5832,5832.000000000002,8.671115273688494,978.19,978.19,6.885703925194692,0.1677280521262003,0.1677280521262003,May
SHIR,Upper Highway,MON-02,MONATE HOSPITAL CATERING (PTY) HILLCREST,32391,32390.999999999975,10.38563588541525,6496.009999999997,6496.01,8.778943421249195,0.20054984409249482,0.20054984409249485,May
SHIR,Umhlanga,MON-03,MONATE HOSPITAL CATERING UMHLANGA,206,206.00000000000003,5.327876168789581,43.13999999999999,43.14,3.76445064096101,0.20941747572815533,0.20941747572815536,May
ANA,Drakensberg,MON-07,MONTUSI MOUNTAIN LODGE (PTY) LTD,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
KAM,Richards Bay,MON-04,MONZI GOLF CLUB,2425,2425.0000000000005,7.793586803371584,383.8999999999999,383.9,5.950382102006752,0.15830927835051545,0.15830927835051545,May
KAM,Collection,MOO-01,MOODS QUALITY SOLUTIONS (PTY) LTS,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
KAM,Umhlanga,MOD-01,MOOKI NOODLE BAR  CC,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
KAM,Richards Bay,FRE-12,MOREPROP INVESTMENTS T/A FREE LIVING,7090,7090.000000000001,8.866440619526173,1359.4799999999996,1359.48,7.214857552673397,0.19174612129760227,0.19174612129760227,May
KAM,Umhlanga,MOS-01,MO'S NOODLES,8080,8080.0000000000055,8.997147151515142,1411.35,1411.35,7.252301972120884,0.1746720297029703,0.1746720297029703,May
SHIR,Local,MOT-01,MOTHWA HAVEN MOORE ROAD OLD AGE HOME,3337,3336.9999999999995,8.112827478751374,593.8399999999998,593.84,6.386609922809291,0.17795624812706023,0.17795624812706023,May
RAJEN,Local,MOZ-03,MOZAMBIK - WINDERMERE,2126,2126.0,7.661997558901893,304.46,304.46,5.718539715631108,0.14320790216368767,0.14320790216368767,May
SHIR,Local,MOZ-11,MOZAMBIK MORNINGSIDE,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
KIM,PMB,MOZ-06,MOZAMBIK PMB,2070,2070.0,7.635303886259415,271.55999999999995,271.56,5.604183109433446,0.13118840579710145,0.13118840579710145,May
SHIR,DBN CBD,MRP-01,MR PRICE GROUP LIMITED,6480,6480.0000000000055,8.776475789346321,1476.0,1476,7.297091005160418,0.22777777777777777,0.22777777777777775,May
SHIR,Local,EDE-02,MRRALI (PTY) LTD T/A EDEN,71090,71090.00000000006,11.17170195892353,13340.500000000002,13340.5,9.49855980002658,0.18765649177099453,0.1876564917709945,May
RAJEN,Umhlanga,MT-01,MT. EDGECOMB COUNTRY CLUB,15102,15101.999999999993,9.62258246436337,1728.1599999999999,1728.16,7.454812537670164,0.11443252549331215,0.11443252549331213,May
RAJEN,Local,NAT-02,NATIONAL SHIP CHANDLERS,123256,123256.00000000006,11.722018772261611,29684.099999999977,29684.1,10.298366827902568,0.24083290062958396,0.24083290062958398,May
SHIR,Balito,NEW-03,NEWREST INFLIGHT SOUTH AFRICA (PTY) LTD,27439,27439.00000000002,10.219720638027066,6793.229999999997,6793.23,8.82368180700175,0.2475757134006341,0.24757571340063414,May
SHIR,Local,EUR-02,NEXT CHAPTER,43301,43300.99999999999,10.675931008412125,8077.049999999998,8077.05,8.99678198584037,0.18653264358790791,0.18653264358790791,May
ANA,PMB,NOO-01,NOODSBERG COUNTRY CLUB T/A THE FATTENED,32211,32211.000000000022,10.380063288102246,8377.01,8377.01,9.033246327897874,0.2600667473844339,0.2600667473844339,May
SHIR,DBN CBD,NOR-03,NORTH BEACH TRADERS T/A NORTH BEACH SPAR,12618,12618.00000000001,9.442879644930755,2509.0200000000004,2509.02,7.82764751763796,0.19884450784593438,0.1988445078459344,May
SHIR,Upper Highway,NOR-05,NORTHDENE PREP,2240,2240.0,7.7142311448490855,439.74999999999983,439.75,6.086206383617667,0.1963169642857143,0.19631696428571427,May
,Collection,NOU-06,NOURITI (PTY) LTD,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
KAM,Umhlanga,DEL-02,NOURITI LA LUCIA MALL,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
RAJEN,Local,NOU-05,NOUVELLE CATERING (PTY) LTD,1080,1080.0000000000005,6.984716320118266,271.15999999999997,271.16,5.602709052562765,0.2510740740740741,0.2510740740740741,May
KIM,PMB,TAY-01,NUTTING BUT GOODNESS T/A TAYLORS GRILL,6294,6294.000000000002,8.747352077624353,1596.4399999999996,1596.44,7.375531429237521,0.25364474102319673,0.25364474102319673,May
RAJEN,Local,OBR-02,O'BRYAN'S NEW OWNERS,943,943.0000000000001,6.849066282633458,174.01000000000008,174.01,5.159112768827487,0.18452810180275714,0.1845281018027571,May
KIM,PMB,OCE-17,OCEAN FRESH SEAFOODS,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,May
ANA,PMB,OCE-19,OCEAN TO MIDLANDS,734,733.9999999999997,6.598509028614515,227.85000000000008,227.85,5.428687517709892,0.31042234332425067,0.3104223433242506,May
RAJEN,Umhlanga,RAD-01,OCEANS HOTEL LTD - RADISSON BLU UMHLANGA,6725,6724.999999999995,8.81358720447004,1047.6400000000006,1047.64,6.954295294417033,0.1557828996282528,0.1557828996282528,May
KAM,Collection,ODE-01,ODENTRADE (PTY) LTD,1289,1288.9999999999995,7.161622002939187,275.8999999999999,275.9,5.62003848122324,0.21404189294026374,0.21404189294026377,May
SHIR,South Coast,OLL-01,OLLIES PUB & GRILL,19322,19322.0,9.868999622077455,4411.8700000000035,4411.87,8.392053914844094,0.2283340233930235,0.2283340233930235,May
SHIR,DBN CBD,9TH-01,ONASSIS  INTERNATIONAL (PTY) LTD 9TH AVE,22052,22052.00000000001,10.001158579709575,3282.270000000002,3282.27,8.09629053517672,0.14884228187919463,0.14884228187919463,May
SHIR,Balito,FOO-08,OUVAUN TRADING -ALPHA OMEGA FOODMARKET,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
SHIR,Umhlanga,OYS-01,OYSTER BOX HOTEL,37281,37280.99999999996,10.526239092474103,4909.659999999999,4909.66,8.498959971955076,0.1316933558649178,0.13169335586491782,May
SHIR,DBN CBD,PAR-06,PALALOSCHINIE PILLAY 1969(PTY) THATCHERS,9821,9820.999999999993,9.192278229157774,2235.780000000001,2235.78,7.7123454394522675,0.2276529884940434,0.22765298849404342,May
SHIR,Umhlanga,KAL-01,PALIKARIA T/A KALAMATA,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
SHIR,South Coast,THE-41,PALM LAGOON LEISURE CTRE THE JOLLY ROGER,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
SHIR,Balito,PAL-01,PALM LAKES MAMMA GS,6366,6365.999999999995,8.758726607842037,1039.6000000000001,1039.6,6.946591302767335,0.16330505812126922,0.16330505812126922,May
SHIR,Upper Highway,PAP-01,PAPA GIOVANNIS T/A PGH CUISINE (PTY) LTD,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
ANA,PMB,PAR-09,PARCOM (PTY) LTD -PARKLANE SPAR,91586,91585.99999999997,11.425033700553291,14816.280000000004,14816.28,9.603481855195508,0.1617745070207237,0.1617745070207237,May
SHIR,DBN CBD,PAR-07,PARK BOULEVARD 279 CC T/A PIRATE ARMS,10047,10046.999999999995,9.215029361462314,2021.349999999999,2021.35,7.61152088400269,0.2011894097740619,0.2011894097740619,May
SHIR,Umhlanga,PAR-05,PARK SQUARE TRADING (PTY) LTD T/A SPAR,9133,9133.000000000005,9.11964950669168,2338.3299999999995,2338.33,7.7571922783506855,0.256030877039308,0.256030877039308,May
JUS,Collection,SPA-05,PARKLANE SUPERSPAR,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
SHIR,DBN CBD,ONL-03,PATDEE TECHNOLOGY T/A ONLY COFFEE,2751,2751.0000000000005,7.919719760924575,487.5400000000002,487.54,6.189372338353931,0.17722282806252274,0.17722282806252274,May
SHIR,DBN CBD,PAV-01,PAV MANAGEMENT (PTY)LTD T/A PAVLION,23783,23782.999999999993,10.076726318721697,4002.169999999997,4002.17,8.2945919930021,0.1682786023630324,0.1682786023630324,May
SHIR,Balito,PEA-03,PEARLS OF POMEGRANATE T/A COLCACHIO BALL,2449,2449.0,7.803435056952168,509.88000000000017,509.88,6.234175403914721,0.20819926500612496,0.20819926500612496,May
SHIR,Upper Highway,PEC-01,PECK-ISH,7991,7991.0000000000055,8.986071187374463,1554.47,1554.47,7.348889930502677,0.19452759354273558,0.19452759354273558,May
ANA,PMB,ART-02,PELORUS INVEST -ARTISAN PIZZA & TRIBE,1082,1081.9999999999995,6.9865664594064265,215.13999999999996,215.14,5.371288979003859,0.19883548983364138,0.19883548983364138,May
SHIR,Local,PEP-01,PEPPERS AND PANS,25478,25478.000000000022,10.145570613669733,4372.749999999996,4372.75,8.383147380787172,0.1716284637726666,0.1716284637726666,May
SHIR,Local,DUR-08,PEPPERS AND PANS T/A DHS,28244,28243.999999999996,10.248636324636237,5359.789999999998,5359.79,8.586680074192849,0.18976738422319783,0.18976738422319783,May
KAM,Upper Highway,PHI-01,PHILIPPAS PATE,1052,1052.0000000000005,6.9584483932976555,242.00000000000009,242,5.488937726156687,0.2300380228136882,0.2300380228136882,May
SHIR,Upper Highway,STR-04,PICABIZ 186 T/A STRETTA CAFE,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
KAM,Upper Highway,PIN-01,PINETOWN NURSING HOME,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
SHIR,Upper Highway,PLA-01,PLATZZ,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
SHIR,DBN CBD,PLU-01,PLUSH PUB & GRILLE,1789,1788.9999999999993,7.489412083508719,452.45000000000005,452.45,6.114677259797142,0.2529066517607602,0.2529066517607602,May
RAJEN,Balito,UMC-01,POIAL CC,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
SHIR,DBN CBD,POI-03,POINT YACHT CLUB,26951,26951.000000000022,10.201775681400134,6071.310000000006,6071.31,8.71132967625473,0.2252721605877333,0.2252721605877333,May
RAJEN,Richards Bay,POR-05,PORKYS & THE LAKE,1576,1576.0000000000005,7.362645270417825,290.59,290.59,5.671913338981806,0.18438451776649745,0.18438451776649745,May
LUC,Richards Bay,POR-02,PORTUGUESE ON THE BAY,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,May
ANA,PMB,POS-01,POST POSTINO (PTY)LTD,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,May
SHIR,Upper Highway,POT-02,POT AND KETTLE,2731,2731.000000000001,7.912423121473705,544.2599999999999,544.26,6.299427073854908,0.19928963749542292,0.19928963749542292,May
KAM,Richards Bay,PRA-04,PRAWN SHAK,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
SHIR,Upper Highway,CAL-03,PRECIOUS GEM TRADING - CALTEX HILLCREST,2796,2796.0000000000005,7.935945103353701,610.9199999999998,610.92,6.414966017702245,0.2184978540772532,0.2184978540772532,May
ANA,PMB,CAT-02,PREMIER ATTRACTIONS - CALTEX CATO RIDGE,4007,4007.0000000000023,8.295798110636145,846.9600000000004,846.96,6.741653468035125,0.21137010232093836,0.2113701023209384,May
SHIR,Umhlanga,HOL-05,PREMIUM BET 1959 (PTY) LTD,3792,3792.0000000000027,8.240648863374913,812.12,812.12,6.699648112494041,0.21416666666666667,0.21416666666666667,May
SHIR,Umhlanga,PRE-05,PRESS CLUB / UMHLANGA,2514,2514.0000000000005,7.829630389150193,467.66,467.66,6.147741536165247,0.1860222752585521,0.1860222752585521,May
EVE,Collection,PRO-10,PROSPECT TRADING,2237,2237.000000000001,7.71289096149013,559.8000000000002,559.8,6.327579577081353,0.25024586499776486,0.25024586499776486,May
SHIR,Umhlanga,PRO-03,PROTEA HOTEL UMHLANGA RIDGE,34782,34781.99999999999,10.456855290567788,5748.2699999999995,5748.27,8.65665421895585,0.16526565464895637,0.16526565464895637,May
SHIR,Umhlanga,PRO-02,PROTEA HOTEL UMHLANGA ROCKS,12791,12790.99999999999,9.456497077599392,2676.41,2676.41,7.892231623263959,0.20924165428817135,0.20924165428817132,May
SHIR,South Coast,PRO-08,PROTEA KARRIDENE BEACH,1509,1509.0000000000005,7.319202458767849,298.54,298.54,5.698903927205094,0.19783962889330683,0.19783962889330683,May
SHIR,Upper Highway,PRO-01,PROVIDENCE REST HOME,941,940.9999999999997,6.846943139585379,171.00000000000009,171,5.14166355650266,0.18172157279489903,0.18172157279489903,May
SHIR,South Coast,MOZ-10,PWAG INVESTMENTS (PTY)LTD MOZAMBIK GALLA,15515,15515.000000000005,9.64956257688248,3049.059999999997,3049.06,8.022588625377775,0.19652336448598132,0.19652336448598132,May
SHIR,Upper Highway,Q4-01,Q4 PRAWNS (PTY) LTD HILLCREST,22692,22691.999999999993,10.029767718446458,3634.0299999999993,3634.03,8.198097504288029,0.16014586638462897,0.16014586638462897,May
LUC,Local,JOO-03,QUIDS-IN FOODS CC T/A JOOPS PLACE,7294,7293.999999999995,8.894807371368625,1302.8300000000002,1302.83,7.172294100462714,0.17861667123663283,0.17861667123663283,May
RAJEN,Collection,RAN-05,RANDEREES BRAAI,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
SHIR,DBN CBD,RAP-01,RAPID DAWN T/A LA ROSA,5563,5563.000000000003,8.623892810075294,1359.7,1359.7,7.21501936616164,0.24441847923782134,0.24441847923782134,May
